Inference for Stan model: ACNQSRR101_model
4 chains: each with iter=(1000,1000,1000,1000); warmup=(0,0,0,0); thin=(1,1,1,1); 4000 iterations saved.
Warmup took (17843, 16651, 16844, 17598) seconds, 19 hours total
Sampling took (15824, 16193, 15319, 15923) seconds, 18 hours total
                        Mean     MCSE   StdDev        5%       50%       95%    N_Eff  N_Eff/s    R_hat
logkPred[3709]      8.6e-002 2.0e-002 1.3e+000 -1.4e+000  9.4e-002  1.5e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3710]     -4.5e-001 1.5e-002 9.8e-001 -1.8e+000 -4.4e-001  8.6e-001 4.0e+003 6.4e-002 1.0e+000
logkPred[3711]      2.4e+000 2.2e-002 1.4e+000  3.9e-001  2.4e+000  4.2e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3712]      1.1e+000 2.1e-002 1.3e+000 -7.1e-001  1.1e+000  2.8e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3713]      1.8e-001 1.9e-002 1.2e+000 -1.5e+000  1.7e-001  1.8e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3714]      1.7e+000 2.9e-002 1.8e+000 -1.3e-001  1.8e+000  3.6e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3715]      1.0e+000 2.8e-002 1.7e+000 -7.1e-001  1.1e+000  2.8e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3716]      3.3e-002 2.6e-002 1.5e+000 -1.5e+000  6.1e-002  1.7e+000 3.6e+003 5.6e-002 1.0e+000
logkPred[3717]     -6.2e-001 2.3e-002 1.4e+000 -2.0e+000 -6.2e-001  9.1e-001 3.6e+003 5.8e-002 1.0e+000
logkPred[3718]      1.6e+000 2.4e-002 1.5e+000 -3.4e-001  1.6e+000  3.4e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3719]      1.1e+000 2.3e-002 1.4e+000 -8.4e-001  1.1e+000  2.8e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3720]      2.0e-001 2.0e-002 1.3e+000 -1.5e+000  2.0e-001  1.8e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3721]     -4.2e-001 2.0e-002 1.2e+000 -1.9e+000 -4.3e-001  1.0e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3722]      1.6e+000 2.2e-002 1.4e+000 -9.6e-002  1.6e+000  3.1e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3723]      9.0e-001 2.1e-002 1.3e+000 -6.1e-001  8.8e-001  2.3e+000 4.1e+003 6.4e-002 1.0e+000
logkPred[3724]      4.2e-001 2.0e-002 1.3e+000 -9.2e-001  4.0e-001  1.7e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3725]      6.0e-002 2.0e-002 1.3e+000 -1.2e+000  3.7e-002  1.2e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3726]     -2.2e-001 2.0e-002 1.2e+000 -1.3e+000 -2.4e-001  8.7e-001 4.0e+003 6.4e-002 1.0e+000
logkPred[3727]      1.9e+000 3.0e-002 1.9e+000  6.4e-002  2.0e+000  3.7e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3728]      9.8e-001 2.1e-002 1.3e+000 -7.0e-001  1.0e+000  2.7e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3729]      2.7e-001 2.1e-002 1.3e+000 -1.3e+000  2.7e-001  1.8e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3730]     -3.1e-001 1.9e-002 1.2e+000 -1.7e+000 -3.0e-001  1.1e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3731]     -7.8e-001 1.7e-002 1.0e+000 -2.0e+000 -7.7e-001  4.9e-001 3.8e+003 6.1e-002 1.0e+000
logkPred[3732]      1.3e+000 1.9e-002 1.1e+000 -1.6e-001  1.3e+000  2.8e+000 3.3e+003 5.2e-002 1.0e+000
logkPred[3733]      7.7e-001 1.7e-002 9.8e-001 -5.2e-001  7.6e-001  2.1e+000 3.4e+003 5.3e-002 1.0e+000
logkPred[3734]      3.8e-001 1.6e-002 9.2e-001 -8.1e-001  3.6e-001  1.6e+000 3.1e+003 5.0e-002 1.0e+000
logkPred[3735]      7.0e-002 1.5e-002 8.3e-001 -1.0e+000  6.6e-002  1.2e+000 3.2e+003 5.1e-002 1.0e+000
logkPred[3736]     -1.8e-001 1.4e-002 7.8e-001 -1.2e+000 -1.8e-001  8.9e-001 3.3e+003 5.3e-002 1.0e+000
logkPred[3737]     -3.8e-001 1.3e-002 7.5e-001 -1.4e+000 -3.8e-001  6.0e-001 3.3e+003 5.2e-002 1.0e+000
logkPred[3738]      7.0e-001 2.3e-002 1.4e+000 -1.2e+000  7.3e-001  2.3e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3739]      1.6e-001 2.2e-002 1.4e+000 -1.6e+000  1.7e-001  1.8e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3740]      2.9e-001 2.3e-002 1.4e+000 -1.4e+000  3.0e-001  2.0e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3741]     -7.8e-002 2.2e-002 1.3e+000 -1.7e+000 -6.6e-002  1.5e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3742]     -6.4e-001 2.0e-002 1.3e+000 -2.1e+000 -6.5e-001  7.9e-001 3.7e+003 5.9e-002 1.0e+000
logkPred[3743]     -1.1e+000 1.8e-002 1.2e+000 -2.4e+000 -1.1e+000  2.5e-001 4.1e+003 6.5e-002 1.0e+000
logkPred[3744]     -1.4e+000 1.6e-002 1.0e+000 -2.6e+000 -1.4e+000 -1.9e-001 3.9e+003 6.1e-002 1.0e+000
logkPred[3745]      1.3e+000 2.6e-002 1.4e+000 -4.8e-001  1.3e+000  3.0e+000 2.9e+003 4.6e-002 1.0e+000
logkPred[3746]      3.0e-001 2.4e-002 1.4e+000 -1.3e+000  3.0e-001  1.8e+000 3.2e+003 5.0e-002 1.0e+000
logkPred[3747]     -4.1e-001 2.2e-002 1.2e+000 -1.9e+000 -4.2e-001  1.0e+000 2.9e+003 4.6e-002 1.0e+000
logkPred[3748]     -9.4e-001 2.0e-002 1.1e+000 -2.3e+000 -9.6e-001  4.0e-001 3.0e+003 4.7e-002 1.0e+000
logkPred[3749]      8.3e-001 1.9e-002 1.2e+000 -6.5e-001  8.3e-001  2.4e+000 4.1e+003 6.4e-002 1.0e+000
logkPred[3750]      1.9e-001 2.0e-002 1.3e+000 -1.2e+000  1.6e-001  1.6e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3751]     -2.8e-001 1.6e-002 1.0e+000 -1.5e+000 -2.9e-001  1.0e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3752]     -6.2e-001 1.4e-002 9.1e-001 -1.7e+000 -6.3e-001  5.4e-001 4.1e+003 6.5e-002 1.0e+000
logkPred[3753]     -8.9e-001 1.3e-002 8.5e-001 -1.9e+000 -8.9e-001  1.8e-001 4.1e+003 6.5e-002 1.0e+000
logkPred[3754]     -1.1e+000 1.3e-002 8.0e-001 -2.1e+000 -1.1e+000 -9.7e-002 4.1e+003 6.4e-002 1.0e+000
logkPred[3755]     -1.3e+000 1.2e-002 8.0e-001 -2.2e+000 -1.3e+000 -3.2e-001 4.1e+003 6.5e-002 1.0e+000
logkPred[3756]      1.7e+000 2.3e-002 1.5e+000 -1.1e-001  1.7e+000  3.4e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3757]      9.9e-001 2.2e-002 1.4e+000 -7.4e-001  1.0e+000  2.6e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3758]      4.0e-002 2.7e-002 1.7e+000 -1.6e+000  4.0e-002  1.5e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3759]     -6.3e-001 1.8e-002 1.2e+000 -2.1e+000 -6.3e-001  7.1e-001 4.1e+003 6.4e-002 1.0e+000
logkPred[3760]      5.2e-001 2.0e-002 1.2e+000 -1.1e+000  5.1e-001  2.2e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3761]     -1.7e-001 1.8e-002 1.1e+000 -1.7e+000 -1.8e-001  1.3e+000 3.8e+003 5.9e-002 1.0e+000
logkPred[3762]     -7.1e-001 1.6e-002 9.9e-001 -2.0e+000 -7.3e-001  6.5e-001 3.8e+003 6.0e-002 1.0e+000
logkPred[3763]     -1.1e+000 1.5e-002 9.1e-001 -2.3e+000 -1.2e+000  1.4e-001 3.6e+003 5.7e-002 1.0e+000
logkPred[3764]      4.9e-002 2.3e-002 1.4e+000 -1.8e+000  4.9e-002  1.8e+000 3.8e+003 6.1e-002 1.0e+000
logkPred[3765]     -8.1e-001 2.2e-002 1.4e+000 -2.4e+000 -8.3e-001  8.3e-001 4.0e+003 6.3e-002 1.0e+000
logkPred[3766]     -1.5e+000 2.1e-002 1.3e+000 -3.0e+000 -1.5e+000  3.2e-003 3.8e+003 5.9e-002 1.0e+000
logkPred[3767]     -2.1e+000 1.9e-002 1.2e+000 -3.4e+000 -2.1e+000 -7.2e-001 3.8e+003 6.0e-002 1.0e+000
logkPred[3768]      2.6e+000 2.5e-002 1.5e+000  7.2e-001  2.7e+000  4.5e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3769]      2.0e+000 2.3e-002 1.4e+000  2.1e-001  2.1e+000  3.8e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3770]      1.1e+000 2.1e-002 1.3e+000 -5.7e-001  1.1e+000  2.8e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3771]      4.4e-001 1.9e-002 1.2e+000 -1.1e+000  4.4e-001  1.9e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3772]     -9.5e-002 1.7e-002 1.1e+000 -1.5e+000 -9.7e-002  1.3e+000 3.8e+003 6.1e-002 1.0e+000
logkPred[3773]      2.2e+000 2.2e-002 1.3e+000  4.6e-001  2.2e+000  4.0e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3774]      1.4e+000 2.1e-002 1.3e+000 -1.5e-001  1.3e+000  3.0e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3775]      8.5e-001 1.8e-002 1.1e+000 -4.8e-001  8.1e-001  2.3e+000 3.8e+003 5.9e-002 1.0e+000
logkPred[3776]      4.5e-001 1.6e-002 9.9e-001 -7.3e-001  4.2e-001  1.8e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3777]      1.7e-001 1.5e-002 9.3e-001 -9.1e-001  1.3e-001  1.4e+000 3.8e+003 6.1e-002 1.0e+000
logkPred[3778]     -7.0e-002 1.4e-002 8.5e-001 -1.1e+000 -9.9e-002  1.0e+000 3.8e+003 5.9e-002 1.0e+000
logkPred[3779]     -2.6e-001 1.3e-002 8.1e-001 -1.2e+000 -2.8e-001  7.3e-001 3.7e+003 5.9e-002 1.0e+000
logkPred[3780]      1.9e+000 2.4e-002 1.4e+000 -1.8e-002  1.9e+000  3.7e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3781]      7.0e-001 2.2e-002 1.3e+000 -1.1e+000  6.8e-001  2.5e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3782]     -1.2e-001 2.0e-002 1.2e+000 -1.7e+000 -1.4e-001  1.5e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3783]     -7.2e-001 1.8e-002 1.1e+000 -2.1e+000 -7.4e-001  7.6e-001 3.7e+003 5.9e-002 1.0e+000
logkPred[3784]      1.6e+000 2.1e-002 1.3e+000  8.5e-003  1.6e+000  3.2e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3785]      9.7e-001 1.9e-002 1.2e+000 -4.3e-001  9.3e-001  2.4e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3786]      5.1e-001 1.8e-002 1.1e+000 -7.6e-001  4.7e-001  1.8e+000 4.1e+003 6.4e-002 1.0e+000
logkPred[3787]      1.5e-001 1.6e-002 1.0e+000 -1.0e+000  1.2e-001  1.4e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3788]      9.8e-001 2.7e-002 1.5e+000 -9.9e-001  9.8e-001  2.8e+000 3.2e+003 5.1e-002 1.0e+000
logkPred[3789]      4.2e-001 2.5e-002 1.4e+000 -1.4e+000  4.1e-001  2.2e+000 3.3e+003 5.2e-002 1.0e+000
logkPred[3790]     -3.4e-001 2.2e-002 1.3e+000 -2.0e+000 -3.6e-001  1.3e+000 3.4e+003 5.4e-002 1.0e+000
logkPred[3791]     -8.4e-001 2.0e-002 1.2e+000 -2.3e+000 -8.7e-001  6.1e-001 3.3e+003 5.2e-002 1.0e+000
logkPred[3792]     -1.2e+000 1.9e-002 1.1e+000 -2.5e+000 -1.2e+000  1.0e-001 3.3e+003 5.2e-002 1.0e+000
logkPred[3793]      1.4e+000 2.2e-002 1.3e+000 -4.6e-001  1.4e+000  3.2e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3794]      8.0e-001 2.0e-002 1.3e+000 -9.4e-001  8.0e-001  2.5e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3795]     -6.0e-002 1.8e-002 1.2e+000 -1.6e+000 -6.2e-002  1.5e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3796]      2.4e+000 2.3e-002 1.4e+000  4.8e-001  2.5e+000  4.4e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3797]      1.3e+000 2.1e-002 1.3e+000 -4.7e-001  1.3e+000  3.1e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3798]      4.1e-001 1.9e-002 1.2e+000 -1.1e+000  3.9e-001  2.1e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3799]     -2.4e-001 1.9e-002 1.2e+000 -1.6e+000 -2.8e-001  1.2e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3800]      6.3e-001 1.5e-002 9.3e-001 -6.3e-001  6.1e-001  1.9e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3801]      2.5e-001 1.4e-002 8.5e-001 -8.6e-001  2.5e-001  1.4e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3802]     -4.8e-002 1.3e-002 7.8e-001 -1.1e+000 -4.6e-002  9.7e-001 3.9e+003 6.1e-002 1.0e+000
logkPred[3803]     -3.0e-001 1.2e-002 7.2e-001 -1.3e+000 -2.9e-001  6.6e-001 3.9e+003 6.1e-002 1.0e+000
logkPred[3804]      1.3e+000 2.8e-002 1.7e+000 -6.2e-001  1.3e+000  3.2e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3805]      8.0e-001 2.6e-002 1.6e+000 -1.1e+000  8.0e-001  2.5e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3806]      6.2e-002 2.5e-002 1.6e+000 -1.6e+000  3.4e-002  1.6e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3807]     -4.6e-001 2.1e-002 1.3e+000 -1.9e+000 -4.8e-001  9.5e-001 3.9e+003 6.2e-002 1.0e+000
logkPred[3808]      7.7e-001 2.2e-002 1.4e+000 -1.1e+000  7.7e-001  2.6e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3809]      2.3e-001 2.1e-002 1.3e+000 -1.5e+000  2.3e-001  2.0e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3810]     -5.7e-001 1.9e-002 1.1e+000 -2.1e+000 -5.9e-001  1.0e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3811]      1.1e+000 2.3e-002 1.4e+000 -8.5e-001  1.2e+000  2.9e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3812]      5.5e-002 2.2e-002 1.4e+000 -1.7e+000  4.9e-002  1.7e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3813]     -7.6e-001 2.6e-002 1.7e+000 -2.4e+000 -8.0e-001  7.5e-001 4.3e+003 6.8e-002 1.0e+000
logkPred[3814]     -1.4e+000 1.7e-002 1.1e+000 -2.9e+000 -1.5e+000 -2.3e-002 4.0e+003 6.3e-002 1.0e+000
logkPred[3815]      1.4e+000 2.3e-002 1.5e+000  2.8e-002  1.4e+000  2.9e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3816]      9.6e-001 2.1e-002 1.3e+000 -3.0e-001  9.2e-001  2.3e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3817]      5.8e-001 1.9e-002 1.2e+000 -5.5e-001  5.5e-001  1.8e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3818]      2.7e-001 1.7e-002 1.1e+000 -7.6e-001  2.5e-001  1.4e+000 4.0e+003 6.2e-002 1.0e+000
logkPred[3819]      7.8e-003 1.5e-002 9.5e-001 -9.4e-001 -1.0e-002  1.0e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3820]      1.3e+000 2.4e-002 1.5e+000 -4.1e-001  1.4e+000  3.1e+000 4.2e+003 6.6e-002 1.0e+000
logkPred[3821]      3.9e-001 2.2e-002 1.4e+000 -1.1e+000  3.9e-001  2.0e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3822]     -2.8e-001 2.0e-002 1.3e+000 -1.7e+000 -2.9e-001  1.2e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3823]     -8.0e-001 1.8e-002 1.2e+000 -2.1e+000 -8.1e-001  5.7e-001 4.2e+003 6.6e-002 1.0e+000
logkPred[3824]      5.1e+000 2.3e-002 1.4e+000  3.2e+000  5.1e+000  7.1e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3825]      4.3e+000 2.2e-002 1.4e+000  2.5e+000  4.3e+000  6.2e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3826]      3.2e+000 2.1e-002 1.3e+000  1.4e+000  3.2e+000  5.0e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3827]      2.3e+000 1.9e-002 1.2e+000  7.1e-001  2.3e+000  4.0e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3828]      1.7e+000 1.8e-002 1.1e+000  2.1e-001  1.6e+000  3.2e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3829]      2.1e-003 2.8e-002 1.7e+000 -1.9e+000  1.8e-002  1.8e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3830]     -9.4e-001 2.6e-002 1.6e+000 -2.7e+000 -9.5e-001  6.8e-001 4.0e+003 6.3e-002 1.0e+000
logkPred[3831]     -1.7e+000 2.4e-002 1.5e+000 -3.2e+000 -1.7e+000 -1.7e-001 3.8e+003 6.0e-002 1.0e+000
logkPred[3832]      2.1e+000 2.3e-002 1.5e+000  2.3e-001  2.1e+000  3.8e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3833]      1.1e+000 2.1e-002 1.3e+000 -4.9e-001  1.2e+000  2.8e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3834]      5.1e-001 1.9e-002 1.2e+000 -9.5e-001  5.2e-001  2.0e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3835]      4.3e-002 1.8e-002 1.1e+000 -1.3e+000  5.5e-002  1.4e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3836]     -3.1e-001 1.7e-002 1.1e+000 -1.5e+000 -3.0e-001  9.2e-001 4.0e+003 6.4e-002 1.0e+000
logkPred[3837]     -6.1e-001 1.9e-002 1.2e+000 -1.7e+000 -5.9e-001  5.3e-001 4.1e+003 6.4e-002 1.0e+000
logkPred[3838]     -8.3e-001 1.6e-002 1.0e+000 -1.9e+000 -8.2e-001  2.1e-001 4.0e+003 6.4e-002 1.0e+000
logkPred[3839]     -1.0e+000 1.4e-002 9.1e-001 -2.0e+000 -1.0e+000 -5.0e-002 4.0e+003 6.3e-002 1.0e+000
logkPred[3840]      1.6e+000 2.1e-002 1.3e+000  4.7e-002  1.5e+000  3.1e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3841]      1.0e+000 1.8e-002 1.1e+000 -4.0e-001  9.7e-001  2.4e+000 3.6e+003 5.7e-002 1.0e+000
logkPred[3842]      5.7e-001 1.7e-002 1.0e+000 -6.6e-001  5.5e-001  1.8e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3843]      2.3e-001 1.6e-002 9.5e-001 -8.8e-001  2.1e-001  1.4e+000 3.6e+003 5.8e-002 1.0e+000
logkPred[3844]     -5.3e-002 1.5e-002 9.3e-001 -1.1e+000 -7.1e-002  1.0e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3845]     -2.9e-001 1.4e-002 8.3e-001 -1.3e+000 -3.0e-001  7.1e-001 3.6e+003 5.7e-002 1.0e+000
logkPred[3846]      1.6e+000 2.3e-002 1.5e+000 -1.3e-001  1.6e+000  3.3e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3847]      5.9e-001 2.1e-002 1.3e+000 -9.9e-001  5.8e-001  2.2e+000 4.2e+003 6.6e-002 1.0e+000
logkPred[3848]     -1.3e-001 1.9e-002 1.2e+000 -1.6e+000 -1.6e-001  1.3e+000 4.2e+003 6.6e-002 1.0e+000
logkPred[3849]     -6.7e-001 1.7e-002 1.1e+000 -1.9e+000 -7.0e-001  6.4e-001 4.1e+003 6.5e-002 1.0e+000
logkPred[3850]      8.3e-001 2.3e-002 1.4e+000 -1.0e+000  8.4e-001  2.6e+000 3.8e+003 6.1e-002 1.0e+000
logkPred[3851]     -1.6e-003 2.1e-002 1.3e+000 -1.6e+000  5.4e-004  1.6e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3852]     -6.2e-001 1.9e-002 1.2e+000 -2.1e+000 -6.3e-001  8.6e-001 3.9e+003 6.2e-002 1.0e+000
logkPred[3853]     -1.1e+000 1.7e-002 1.1e+000 -2.4e+000 -1.1e+000  2.6e-001 3.9e+003 6.2e-002 1.0e+000
logkPred[3854]      2.8e+000 2.6e-002 1.5e+000  6.9e-001  2.9e+000  4.8e+000 3.4e+003 5.3e-002 1.0e+000
logkPred[3855]      1.9e+000 2.4e-002 1.4e+000 -1.5e-001  1.9e+000  3.7e+000 3.2e+003 5.1e-002 1.0e+000
logkPred[3856]      1.1e+000 2.5e-002 1.3e+000 -6.9e-001  1.2e+000  2.8e+000 2.7e+003 4.3e-002 1.0e+000
logkPred[3857]      5.9e-001 2.4e-002 1.2e+000 -1.1e+000  6.2e-001  2.2e+000 2.4e+003 3.8e-002 1.0e+000
logkPred[3858]      1.5e-001 2.5e-002 1.1e+000 -1.5e+000  1.9e-001  1.6e+000 2.1e+003 3.3e-002 1.0e+000
logkPred[3859]     -2.1e-001 2.5e-002 1.1e+000 -1.8e+000 -1.7e-001  1.1e+000 1.8e+003 2.8e-002 1.0e+000
logkPred[3860]      1.6e+000 2.1e-002 1.3e+000 -9.3e-002  1.6e+000  3.2e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3861]      9.6e-001 1.9e-002 1.2e+000 -5.1e-001  9.5e-001  2.4e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3862]      5.1e-001 1.6e-002 1.0e+000 -8.3e-001  5.0e-001  1.8e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3863]      1.7e-001 1.5e-002 9.5e-001 -1.0e+000  1.6e-001  1.4e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3864]     -8.1e-002 1.4e-002 9.1e-001 -1.2e+000 -9.3e-002  9.8e-001 4.0e+003 6.3e-002 1.0e+000
logkPred[3865]     -2.9e-001 1.3e-002 8.3e-001 -1.3e+000 -3.0e-001  7.2e-001 3.9e+003 6.1e-002 1.0e+000
logkPred[3866]      3.2e+000 2.7e-002 1.6e+000  1.2e+000  3.2e+000  5.0e+000 3.4e+003 5.4e-002 1.0e+000
logkPred[3867]      2.5e+000 2.5e-002 1.5e+000  6.7e-001  2.5e+000  4.4e+000 3.5e+003 5.5e-002 1.0e+000
logkPred[3868]      1.5e+000 2.4e-002 1.4e+000 -2.0e-001  1.5e+000  3.3e+000 3.3e+003 5.3e-002 1.0e+000
logkPred[3869]      9.0e-001 2.8e-002 1.8e+000 -8.5e-001  9.2e-001  2.7e+000 4.1e+003 6.5e-002 1.0e+000
logkPred[3870]      2.9e-001 2.6e-002 1.7e+000 -1.3e+000  2.9e-001  1.9e+000 4.0e+003 6.4e-002 1.0e+000
logkPred[3871]     -5.6e-001 2.4e-002 1.5e+000 -2.0e+000 -5.6e-001  9.0e-001 4.0e+003 6.4e-002 1.0e+000
logkPred[3872]     -1.1e+000 2.4e-002 1.5e+000 -2.4e+000 -1.1e+000  2.2e-001 4.1e+003 6.4e-002 1.0e+000
logkPred[3873]      9.4e-001 2.1e-002 1.3e+000 -8.1e-001  9.3e-001  2.6e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3874]      1.9e-001 1.9e-002 1.1e+000 -1.4e+000  1.7e-001  1.7e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3875]     -3.8e-001 1.8e-002 1.1e+000 -1.8e+000 -4.0e-001  1.0e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3876]      1.1e+000 2.7e-002 1.7e+000 -2.0e-001  1.1e+000  2.5e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3877]      7.2e-001 2.7e-002 1.6e+000 -5.0e-001  7.2e-001  1.9e+000 3.8e+003 6.0e-002 1.0e+000
logkPred[3878]      3.6e-001 2.5e-002 1.5e+000 -7.4e-001  3.6e-001  1.5e+000 3.8e+003 6.1e-002 1.0e+000
logkPred[3879]      6.4e-002 2.4e-002 1.5e+000 -9.4e-001  7.0e-002  1.1e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3880]     -2.1e-001 3.0e-002 1.9e+000 -1.1e+000 -1.9e-001  7.7e-001 4.0e+003 6.3e-002 1.0e+000
logkPred[3881]      1.1e+000 2.1e-002 1.3e+000 -6.6e-001  1.2e+000  2.8e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3882]      2.7e-001 2.0e-002 1.2e+000 -1.3e+000  2.8e-001  1.8e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3883]     -3.7e-001 1.8e-002 1.1e+000 -1.8e+000 -3.6e-001  1.0e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3884]     -8.6e-001 1.8e-002 1.1e+000 -2.1e+000 -8.7e-001  4.0e-001 3.6e+003 5.8e-002 1.0e+000
logkPred[3885]      1.4e+000 2.5e-002 1.6e+000 -4.4e-001  1.4e+000  3.2e+000 3.9e+003 6.2e-002 1.0e+000
logkPred[3886]      5.3e-001 2.4e-002 1.5e+000 -1.0e+000  5.0e-001  2.2e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3887]     -1.4e-001 2.3e-002 1.4e+000 -1.5e+000 -1.6e-001  1.3e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3888]     -6.8e-001 2.2e-002 1.4e+000 -2.0e+000 -7.0e-001  6.7e-001 3.9e+003 6.2e-002 1.0e+000
logkPred[3889]      1.9e+000 6.2e-002 3.9e+000  8.7e-002  2.0e+000  3.8e+000 4.0e+003 6.3e-002 1.0e+000
logkPred[3890]      8.8e-001 2.8e-002 1.7e+000 -8.3e-001  8.9e-001  2.6e+000 3.6e+003 5.7e-002 1.0e+000
logkPred[3891]      1.2e-001 2.6e-002 1.6e+000 -1.4e+000  1.2e-001  1.8e+000 3.9e+003 6.1e-002 1.0e+000
logkPred[3892]     -4.5e-001 2.5e-002 1.5e+000 -1.9e+000 -4.6e-001  1.1e+000 3.7e+003 5.9e-002 1.0e+000
logkPred[3893]     -8.9e-001 2.3e-002 1.4e+000 -2.2e+000 -9.1e-001  4.7e-001 3.7e+003 5.8e-002 1.0e+000
logkPred[3894]      1.4e+000 2.6e-002 1.6e+000 -5.0e-001  1.4e+000  3.2e+000 3.7e+003 5.8e-002 1.0e+000
logkPred[3895]      8.1e-001 2.7e-002 1.7e+000 -1.0e+000  7.8e-001  2.6e+000 3.7e+003 5.9e-002 1.0e+000
